gender,content,presentation,innovation,total,score
F,6,4,6,16,B
F,6,1,7,14,C
F,2,4,5,11,D
M,1,2,3,6,D
M,3,2,1,6,D
M,7,4,7,18,A
M,6,3,2,11,D
F,4,5,6,15,C
M,8,5,6,19,A
F,6,3,7,16,B
M,4,1,1,6,D
M,6,2,7,15,C
F,4,5,7,16,B
F,8,2,7,17,B
F,0,4,0,4,D
M,8,1,7,16,B
M,8,5,2,15,C
M,2,4,2,8,D
M,6,5,6,17,B
F,3,0,6,9,D
M,6,4,5,15,C
M,2,0,3,5,D
F,7,4,1,12,D
F,6,3,6,15,C
M,5,4,7,16,B
F,8,1,7,16,B
F,4,5,7,16,B
M,7,5,7,19,A
M,8,4,3,15,C
M,7,5,5,17,B
M,8,5,2,15,C
F,8,5,2,15,C
F,1,5,2,8,D
F,8,5,2,15,C
F,0,2,7,9,D
F,4,5,1,10,D
M,5,5,7,17,B
F,8,3,5,16,B
M,7,4,6,17,B
M,6,2,7,15,C
F,6,5,7,18,A
M,7,3,6,16,B
M,5,2,1,8,D
F,1,4,2,7,D
F,6,5,5,16,B
F,6,5,5,16,B
F,6,5,6,17,B
F,5,3,7,15,C
M,4,1,2,7,D
F,8,1,6,15,C
F,8,4,5,17,B
F,8,2,7,17,B
F,1,4,4,9,D
F,7,4,7,18,A
F,6,3,3,12,D
M,8,4,5,17,B
M,7,5,7,19,A
M,6,4,5,15,C
M,3,5,7,15,C
M,8,0,7,15,C
F,8,5,7,20,A
M,5,4,6,15,C
M,1,0,5,6,D
M,1,4,0,5,D
M,8,5,6,19,A
M,7,2,7,16,B
M,8,3,7,18,A
M,8,5,4,17,B
M,6,5,5,16,B
M,6,5,4,15,C
F,7,4,5,16,B
F,8,2,5,15,C
M,6,5,6,17,B
M,5,1,4,10,D
M,7,5,3,15,C
M,4,2,4,10,D
F,6,5,7,18,A
F,1,2,6,9,D
F,7,4,6,17,B
M,0,1,5,6,D
F,4,0,4,8,D
M,5,0,0,5,D
F,8,0,7,15,C
F,4,1,7,12,D
M,8,5,5,18,A
M,0,0,1,1,D
F,7,4,7,18,A
M,7,4,5,16,B
F,8,5,3,16,B
F,8,2,7,17,B
M,8,2,7,17,B
M,8,4,3,15,C
M,6,4,7,17,B
M,7,2,6,15,C
F,6,2,7,15,C
F,6,3,6,15,C
F,8,5,2,15,C
F,0,1,0,1,D
M,0,3,4,7,D
F,7,4,2,13,D
M,8,4,7,19,A
M,1,1,7,9,D
F,4,1,3,8,D
F,6,5,5,16,B
M,4,5,0,9,D
M,4,2,0,6,D
M,8,4,6,18,A
F,8,2,4,14,C
F,6,2,2,10,D
F,4,5,6,15,C
F,7,2,6,15,C
F,8,5,3,16,B
F,8,2,0,10,D
F,8,4,7,19,A
F,0,4,4,8,D
M,6,5,4,15,C
F,0,1,1,2,D
F,8,5,7,20,A
F,5,4,7,16,B
F,8,4,3,15,C
F,7,3,5,15,C
M,8,4,6,18,A
M,6,4,5,15,C
M,6,5,4,15,C
M,8,1,7,16,B
F,7,4,4,15,C
M,7,1,7,15,C
F,6,5,5,16,B
M,8,5,2,15,C
F,3,3,3,9,D
M,8,4,6,18,A
M,1,2,1,4,D
F,7,3,7,17,B
M,4,5,6,15,C
M,7,2,6,15,C
M,7,3,5,15,C
F,7,3,7,17,B
F,8,2,5,15,C
M,6,3,2,11,D
M,4,4,7,15,C
M,6,5,5,16,B
F,6,4,7,17,B
F,8,1,7,16,B
F,7,5,6,18,A
M,7,5,6,18,A
M,4,4,7,15,C
M,5,5,7,17,B
M,7,4,7,18,A
F,7,1,7,15,C
M,6,4,5,15,C
M,7,4,0,11,D
F,8,4,7,19,A
F,4,3,7,14,C
M,6,5,4,15,C
F,4,0,3,7,D
F,7,5,4,16,B
M,7,2,2,11,D
F,7,3,0,10,D
F,8,5,7,20,A
F,6,3,2,11,D
F,7,2,6,15,C
M,6,5,1,12,D
F,8,1,6,15,C
F,7,2,7,16,B
F,8,4,7,19,A
M,7,4,7,18,A
M,8,1,6,15,C
M,5,3,4,12,D
M,7,5,4,16,B
F,8,4,3,15,C
F,8,1,6,15,C
F,6,5,2,13,D
M,6,4,7,17,B
F,8,3,6,17,B
F,5,3,3,11,D
F,7,3,6,16,B
F,6,5,5,16,B
M,3,0,3,6,D
F,4,1,5,10,D
M,6,5,6,17,B
M,8,5,3,16,B
F,7,4,6,17,B
F,5,5,6,16,B
F,5,4,7,16,B
M,7,1,7,15,C
M,7,3,1,11,D
F,6,3,6,15,C
M,0,0,0,0,D
F,7,2,7,16,B
F,6,4,7,17,B
M,7,5,4,16,B
M,6,0,0,6,D
M,5,4,3,12,D
F,7,4,6,17,B
M,8,1,6,15,C
M,7,3,5,15,C
F,7,4,7,18,A
M,4,5,6,15,C
M,6,5,5,16,B
F,5,4,7,16,B
